,Name,RA,Dec,dist[kpc],rh[pc],r_c,mass[Msun],Age,Z,sigma_v[km/s],sigma_source,OpSim ID,OpSim RA,OpSim Dec,Source Flag,Cluster Type,dist flag,Age flag,Z flag
653,Schuster_1,151.14999999999998,-55.833333333333336,0.55,,,,9000.0,-0.01,0.4276558433759787,m*rh*,452.0,149.49645996093798,-55.9783,W,O,,A,Z
654,Shorlin_2,166.39166666666665,-61.25333333333333,3.2714546571696284,,,,8485.863641864613,-0.02097179348566798,0.16640961032934432,m*rh*,308.0,168.05538940429702,-62.0212,W,O,,A,Z
655,Sigma_Orionis,84.67499999999998,-2.6,0.6,,,,8310.0,0.0,0.38952150993596063,m*rh*,2570.0,84.5189208984375,-1.72102,W,O,,A,Z
656,Stock_3,18.074999999999996,62.333333333333336,1.907904520626867,,,,7187.972353196454,-0.16042700805452667,0.28746196128509444,m*rh*,5001.0,18.5177993774414,62.8026,W,O,,A,Z
657,Stock_6,35.925,63.86666666666667,0.9,,,,5.028204285643163,0.1757317392787303,0.10857675860562044,m*rh*,5021.0,32.4411125183105,63.5784,W,O,,A,Z
658,Stock_11,353.22499999999997,55.483333333333334,0.9,,,,7710.110114228553,-0.8063248542837118,0.10936423903840521,m*rh*,4823.0,355.092193603516,55.363,W,O,,A,Z
659,Stock_15,181.725,-59.5,0.977110114851176,,,,7022.226594187507,-0.15437207482360318,2.085607225730848,m*rh*,362.0,180.0,-59.6927,W,O,,A,Z
660,Stock_18,0.4041666666666666,64.625,2.3353082107681375,,,,7592.771923601977,0.12938457828531838,0.44470943423921544,m*rh*,5042.0,0.0,65.3223,W,O,,A,Z
661,Stock_19,1.1708333333333332,56.083333333333336,4.887869763131453,,,,8629.0,-0.07,0.746340650631288,m*rh*,4866.0,0.0,56.8724,W,O,,A,Z
662,Stephenson_2,279.8416666666666,-6.0216666666666665,1.3287010027260937,,,,7718.777770497712,0.0,0.1751072767558565,m*rh*,2445.0,280.209808349609,-4.5769,W,O,,A,Z
663,Terzan-Ju_20,263.375,-29.323333333333334,0.4097865947873122,,,,8229.525749313412,-0.059222693625730585,0.2427334559853318,m*rh*,1332.0,263.78277587890597,-29.4076,W,O,,A,Z
664,Trumpler_12,151.6208333333333,-60.3,1.435,2.133,,128.52866599436155,1603.2453906900416,0.07,0.22373573692760615,rh,327.0,150.48873901367202,-61.011,W,O,,A,Z
665,Trumpler_13,155.95,-60.13333333333333,0.45,,,,7550.0,0.01,0.8511260930186594,m*rh*,347.0,156.885604858398,-60.661,W,O,,A,Z
666,Trumpler_19,168.77916666666664,-57.55,0.682736204777419,,,,7985.524465243474,0.06,0.3690114652103405,m*rh*,433.0,169.890518188477,-56.4519,W,O,,A,Z
667,Trumpler_25,261.1208333333333,-39.016666666666666,3.0254732686993573,,,,7845.045030795148,-0.2910269773038787,0.1641756640449496,m*rh*,956.0,259.309204101562,-39.7069,W,O,,A,Z
668,Trumpler_26,262.13749999999993,-29.5,1.49,2.016,,2910.717118066605,147.9108388168207,0.0,1.0951800464235295,rh,1332.0,263.78277587890597,-29.4076,W,O,,A,Z
669,Turner_6,164.8583333333333,-59.48583333333333,0.8200000000000001,,,,8600.0,-0.3656191336018001,0.18777452045423595,m*rh*,353.0,163.103424072266,-60.0723,W,O,,A,Z
670,Turner_7,218.1375,-56.88666666666666,2.0,,,,9601.025958256152,0.06,0.16570095112690447,m*rh*,444.0,215.999969482422,-56.0711,W,O,,A,Z
671,Turner_8,296.31666666666666,27.841666666666665,1.7,,,,8480.0,-0.15297169038874414,0.05312172805430455,m*rh*,3930.0,296.71478271484403,28.7786,W,O,,A,Z
672,Turner_11,310.84999999999997,35.58833333333334,0.6,,,,7248.282872705111,-0.22313131169168918,0.22496393639936063,m*rh*,4221.0,311.65692138671903,36.7508,W,O,,A,Z
673,Upgren_1,188.75,36.3,5.665207601742677,,,,8617.902820099103,0.20482399234149284,0.12407497663392493,m*rh*,4237.0,188.844573974609,37.0118,W,O,,A,Z
674,vdBergh_130,304.425,39.35,1.0,,,,7080.0,-0.14448234809672547,0.18710038737637374,m*rh*,4304.0,305.66357421875,38.8892,W,O,,A,Z
675,vdBergh_150,333.19999999999993,73.33333333333333,0.5122276007193044,,,,1554.7075547864763,0.06553302487185335,0.05867594850790922,m*rh*,5185.0,329.60699462890597,73.2938,W,O,,A,Z
676,vdBergh_152,333.37499999999994,70.25,1.3,,,,7398.700101224706,-0.58,1.6640354207976007,m*rh*,5137.0,333.777191162109,70.7577,W,O,,A,Z
677,vdBergh_80,97.69999999999999,-9.666666666666666,1.2001941387450477,,,,6650.0,-0.02,0.18939407942629627,m*rh*,2148.0,96.7201385498047,-10.7216,W,O,,A,Z
678,vdBergh_83,99.99999999999999,-27.316666666666666,1.7997704075051304,,,,8952.730473158312,0.0,0.4586326665377541,m*rh*,1365.0,99.2851943969727,-28.7786,W,O,,A,Z
679,vdBergh_85,101.72499999999998,1.3333333333333333,0.6276374137797789,,,,9101.747377823838,-0.09820318298214635,0.2680403043223281,m*rh*,2744.0,101.72256469726601,2.14101,W,O,,A,Z
680,Waterloo_8,112.54999999999998,-15.833333333333334,0.5589897697199473,,,,7100.962613491778,-0.09,0.09996985649239445,m*rh*,1958.0,112.96591186523399,-14.9928,W,O,,A,Z
681,Whiting_1,30.73749999999999,-3.2527777777777778,1.439000311907545,,,,8950.0,0.09937212507750288,3.0564949548114715,m*rh*,2508.0,29.6376457214355,-2.8365,W,O,,A,Z
682,Collinder_285,220.27499999999998,69.56666666666666,0.025,2.9220809189538164,,,8300.0,-0.34773834779044344,0.12597166570930807,m*rh,5119.0,223.975891113281,69.345,W,O,,A,Z
683,Melotte_25,66.725,15.866666666666667,0.045,4.333007168889237,,,8896.0,0.17,0.2813754322405327,m*rh,3336.0,67.03408813476561,14.9928,W,O,,A,Z
684,Chereul_3,320.04999999999995,2.2150000000000003,0.089,,,,8069.141881564661,0.0401663132987284,0.4905546051530177,m*rh*,2751.0,320.85797119140597,2.26475,W,O,,A,Z
685,Melotte_111,186.27499999999998,26.1,0.096,-9.999,,328.09529311311906,8652.000000000002,0.07,0.2307497821570014,rh*,3809.0,184.714950561523,26.0534,W,O,,A,Z
686,Chereul_2,324.32499999999993,6.013333333333334,0.097,,,,7931.409207936651,0.0,4.529320730284634,m*rh*,2987.0,324.000030517578,7.36385,W,O,,A,Z
687,Mamajek_1,130.52499999999998,-79.02722222222222,0.097,0.239,,0.4236429660495411,6900.0,0.17800929816906796,0.038373537422506605,rh,57.0,136.185501098633,-78.0668,W,O,,A,Z
688,Chereul_1,217.26666666666662,55.391666666666666,0.105,,,,7780.0,-0.10387808664076052,1.573797570683601,m*rh*,4792.0,215.99998474121102,54.0544,W,O,,A,Z
689,Alessi_13,52.05,-35.9,0.11,1.976,,416.8693834703355,8720.0,0.06,0.41863671738377795,rh,1094.0,52.7707176208496,-35.9668,W,O,,A,Z
690,Melotte_227,304.32916666666665,-79.03333333333333,0.12,2.4437987098987133,,,8570.0,-0.23,0.0529223364325716,m*rh,45.0,307.141815185547,-80.1996,W,O,,A,Z
691,Melotte_22,56.74999999999999,24.116666666666667,0.15,4.755,,469.8941086052151,8131.0,-0.036000000000000004,0.28652038486128245,rh,3732.0,56.12089538574221,24.4158,W,O,,A,Z
692,Platais_8,136.95,-59.13972222222222,0.15,-9.999,,1205.0359403717987,7750.0,-0.292,0.7177341865133494,rh*,394.0,135.081527709961,-58.3803,W,O,,A,Z
693,IC_2602,160.74166666666665,-64.4,0.161,-9.999,,674.5280276979215,7507.000000000002,-0.09,0.5031471540119443,rh*,242.0,159.47961425781202,-65.4998,W,O,,A,Z
694,Mamajek_2,264.49999999999994,-8.1,0.17300000000000001,1.0064845572952743,,,8100.0,0.10130134854987036,0.25931475485930955,m*rh,2259.0,264.788696289062,-8.36062,W,O,,A,Z
695,IC_2391,130.1333333333333,-53.03333333333333,0.17500000000000002,-9.999,,92.68298233793489,7661.0,-0.09,0.19482359897685622,rh*,533.0,131.34982299804702,-52.9718,W,O,,A,Z
696,Ruprecht_147,289.16666666666663,-16.299722222222226,0.17500000000000002,-9.999,,58.74893525297769,9390.0,-0.1575322633613365,0.11629487337242383,rh*,1943.0,289.524169921875,-15.2076,W,O,,A,Z
697,Melotte_20,50.49999999999999,48.61666666666667,0.185,6.369,,7294.575102545687,7854.0,0.0,0.975427874285082,rh,4590.0,51.3407211303711,47.4244,W,O,,A,Z
698,NGC_2632,130.09999999999997,19.666666666666668,0.187,-9.999,,299.916251898765,8863.0,0.14,0.3456760202579707,rh*,3494.0,130.92639160156202,18.5368,W,O,,A,Z
699,NGC_2451A,115.79999999999998,-38.4,0.189,-9.999,,216.271852372702,7780.0,0.0,0.20731967681050373,rh*,955.0,115.309226989746,-39.7069,W,O,,A,Z
700,Alessi_9,265.97916666666663,-47.18,0.195,-9.999,,190.98532585662386,8420.0,-0.58,0.24938695604066927,rh*,733.0,264.132781982422,-46.1698,W,O,,A,Z
701,Platais_3,68.85,71.58,0.2,-9.999,,1267.6518658578461,8700.0,-0.03637737395383783,0.5992309826004039,rh*,5150.0,72.00010681152341,70.9152,W,O,,A,Z
702,Platais_9,138.53749999999997,-44.13972222222222,0.2,-9.999,,2728.9777828080432,8090.0,-0.4315901636956942,0.5817786353633029,rh*,845.0,138.14665222168,-42.6898,W,O,,A,Z
703,Platais_2,18.254166666666666,32.080000000000005,0.201,-9.999,,476.4309868054156,8540.0,-0.3807806025116438,0.6773103872474788,rh*,4102.0,19.1271686553955,33.448,W,O,,A,Z
704,Platais_11,206.98749999999998,-66.02,0.232,12.158604793665562,,,8300.0,-0.7174644440706908,0.4330247854303529,m*rh,227.0,208.174163818359,-65.9281,W,O,,A,Z
705,Platais_10,205.4208333333333,-59.209722222222226,0.246,1.3730000000000002,,1475.7065332758932,8200.0,-0.29927847717301453,0.9449210369190763,rh,389.0,207.08155822753898,-58.3803,W,O,,A,Z
706,Collinder_359,270.2749999999999,2.9,0.249,-9.999,,7413.102413009177,7506.0,-0.7023359441161463,2.46632779255757,rh*,2825.0,269.10882568359403,3.86375,W,O,,A,Z
707,ASCC_123,340.6458333333333,54.25972222222222,0.25,-9.999,,466.65938031428817,8410.0,0.0,0.29273281502764553,rh*,4809.0,340.30316162109403,55.2214,W,O,,A,Z
708,Blanco_1,1.0291666666666666,-29.833333333333332,0.269,3.3819999999999997,,3019.9517204020162,7796.0,0.23,0.8612792511082088,rh,1351.0,0.0,-28.9318,W,O,,A,Z
709,Platais_5,92.39999999999999,-22.151666666666664,0.272,23.796916479051326,,,7540.0,-0.13448601885920153,0.02131087798434937,m*rh,1684.0,93.4259490966797,-21.43,W,O,,A,Z
710,Platais_4,76.72083333333332,22.37,0.276,-9.999,,564.9369748123022,8240.0,-0.07,0.20005523965783192,rh*,3641.0,75.3412246704102,22.2673,W,O,,A,Z
711,ASCC_99,282.26666666666665,-18.72972222222222,0.28,1.294,,10.543868963912587,8710.0,0.0,0.08227419625354905,rh,1836.0,281.907348632812,-17.7388,W,O,,A,Z
712,Collinder_350,267.02916666666664,1.35,0.28,-9.999,,66.37430704019086,8610.0,0.02,0.11983400758237281,rh*,2715.0,267.62982177734403,1.46412,W,O,,A,Z
713,Alessi_3,109.07916666666665,-46.61,0.28800000000000003,1.248,,37.15352290971726,8870.0,-0.275,0.15726189109336436,rh,738.0,107.999969482422,-45.6499,W,O,,A,Z
714,NGC_6475,268.4625,-34.79333333333333,0.301,-9.999,,657.6578373554206,8475.0,0.14,0.5857643416675234,rh*,1095.0,268.77069091796903,-35.9668,W,O,,A,Z
715,NGC_2451B,116.1125,-37.666666666666664,0.302,1.315,,119.1242008027375,7648.0,-0.45,0.274326593165351,rh,1058.0,115.01584625244101,-36.9101,W,O,,A,Z
716,Stock_2,33.74999999999999,59.266666666666666,0.303,5.669,,9705.099672454899,8230.0,-0.14,1.1925526395196668,rh,4910.0,33.016017913818395,58.5892,W,O,,A,Z
717,Collinder_65,81.52083333333333,15.699722222222222,0.31,-9.999,,6668.067692136218,7410.0,-0.662044286296176,1.046070367234936,rh*,3366.0,80.20518493652341,15.3901,W,O,,A,Z
718,Collinder_135,109.32083333333331,-36.81666666666667,0.316,-9.999,,544.5026528424214,7407.0,-0.21899999999999997,0.5231945597173719,rh*,1023.0,107.999984741211,-37.3454,W,O,,A,Z
719,Stock_1,293.94999999999993,25.216666666666665,0.32,-9.999,,41.68693834703355,346.736850452531,-0.058698727091097316,0.12493636430500324,rh*,3763.0,292.96185302734403,25.0188,W,O,,A,Z
720,NGC_7092,322.94999999999993,48.43333333333333,0.326,1.446,,186.20871366628674,8445.0,0.15,0.3270744652372557,rh,4635.0,321.793060302734,48.2011,W,O,,A,Z
721,Platais_6,93.85416666666666,3.92,0.34800000000000003,3.45,,2477.4220576332837,7790.0,0.0,0.7723626055187559,rh,2828.0,93.9990386962891,4.12674,W,O,,A,Z
722,ASCC_19,81.94166666666666,-1.9800000000000002,0.35000000000000003,-9.999,,368.97759857015006,7640.0,-0.58,0.21786633899475516,rh*,2560.0,81.4028091430664,-1.95313,W,O,,A,Z
723,ASCC_100,285.4041666666666,33.569722222222225,0.35000000000000003,-9.999,,18.663796908346693,8010.0,-0.054293430801993066,0.06517231392586685,rh*,4089.0,284.626373291016,33.1466,W,O,,A,Z
724,ASCC_101,288.4041666666666,36.330000000000005,0.35000000000000003,1.4709999999999999,,28.70780582024692,8520.0,0.06,0.1273281561639484,rh,4270.0,287.999969482422,37.3454,W,O,,A,Z
725,ASCC_127,347.0958333333333,64.84972222222221,0.35000000000000003,-9.999,,278.61211686297696,7820.0,-0.09,0.3574073542464696,rh*,5040.0,346.803558349609,64.7826,W,O,,A,Z
726,IC_4665,266.57499999999993,5.716666666666667,0.352,-9.999,,479.73344863668916,7633.999999999998,-0.03,0.4655018329334559,rh*,2937.0,267.474761962891,6.5381,W,O,,A,Z
727,NGC_2232,97.00416666666666,-4.846666666666667,0.359,-9.999,,101.62486928706949,7727.0,0.32,0.15386276430559678,rh*,2382.0,96.8486175537109,-5.69005,W,O,,A,Z
728,Loden_1,151.25833333333333,-55.79972222222222,0.36,0.655,,6.652731562017413,9290.0,-0.15727817930980598,0.09185655138987142,rh,452.0,149.49645996093798,-55.9783,W,O,,A,Z
729,ASCC_41,116.75833333333333,0.01972222222222222,0.37,0.7020000000000001,,51.05049999754065,8440.0,-0.16992755884189661,0.24578887988930204,rh,2620.0,115.892143249512,-0.449605,W,O,,A,Z
730,NGC_6633,276.81249999999994,6.508333333333334,0.376,1.028,,125.02590302177201,8629.0,0.0,0.3178587924361549,rh,2914.0,276.84857177734403,5.69005,W,O,,A,Z
731,Loden_89,157.30416666666662,-56.77972222222222,0.38,0.9940000000000001,,35.56313185689853,8470.0,0.0,0.17240013210683316,rh,410.0,158.754135131836,-57.9581,W,O,,A,Z
732,Stock_10,84.75,37.93,0.38,-9.999,,41.879356511791826,8420.0,0.06,0.18180090113053096,rh*,4287.0,86.0889663696289,38.359,W,O,,A,Z
733,Stock_23,49.04583333333333,60.04972222222222,0.38,1.416,,7.244359600749901,7510.0,-0.17,0.0651927287896352,rh,4943.0,48.885589599609396,60.661,W,O,,A,Z
734,IC_348,56.12499999999999,32.28333333333333,0.385,1.043,,4.677351412871983,7641.0,0.02305902104866006,0.06103636089746027,rh,4086.0,56.14115905761721,32.9921,W,O,,A,Z
735,Roslund_5,302.5,33.766666666666666,0.389,1.702,,204.17379446695296,7832.000000000002,-0.01,0.3156828644266429,rh,4085.0,303.85882568359403,32.9921,W,O,,A,Z
736,Stephenson_1,283.37499999999994,36.916666666666664,0.39,-9.999,,961.6122783836648,7731.0,0.1,0.7076635187980255,rh*,4195.0,284.506134033203,35.9013,W,O,,A,Z
737,Collinder_70,83.87916666666665,-1.1,0.391,-9.999,,2844.461107447914,6710.0,0.14400000000000002,1.0598719893840016,rh*,2570.0,84.5189208984375,-1.72102,W,O,,A,Z
738,Alessi_5,160.78333333333333,-61.16972222222222,0.398,1.115,,36.982817978026624,7710.0,-0.382,0.16599436785255034,rh,353.0,163.103424072266,-60.0723,W,O,,A,Z
739,NGC_1976,83.81666666666665,-5.390000000000001,0.399,1.5919999999999999,,97.27472237769656,7110.0,-0.09977394712461787,0.2252989951681514,rh,2448.0,82.8966979980469,-4.37035,W,O,,A,Z
740,ASCC_24,97.18333333333332,-7.019722222222222,0.4,1.258,,39.902490236214206,6960.0,0.09,0.16232688917184612,rh,2382.0,96.8486175537109,-5.69005,W,O,,A,Z
741,ASCC_48,128.6208333333333,-37.61,0.4,0.809,,31.477483141013174,9090.0,0.0,0.1797862714110213,rh,1084.0,128.193710327148,-36.4026,W,O,,A,Z
742,NGC_1802,77.56249999999999,24.139722222222222,0.4,3.1180000000000003,,35.892193464500515,8660.0,0.1293972760360255,0.09778961381743884,rh,3766.0,76.9618225097656,25.0188,W,O,,A,Z
743,NGC_1981,83.7875,-4.4,0.4,-9.999,,19.860949173573715,7500.0,0.09109746509256089,0.03877854376989839,rh*,2448.0,82.8966979980469,-4.37035,W,O,,A,Z
744,NGC_7058,320.4708333333333,50.819722222222225,0.4,0.47100000000000003,,1.4421153515248688,8350.0,0.0,0.05043364218701661,rh,4698.0,319.27215576171903,50.8012,W,O,,A,Z
745,Stock_12,353.8916666666666,52.689722222222215,0.4,-9.999,,36.05786430216423,8450.0,-0.26,0.07135811701183506,rh*,4750.0,355.405609130859,52.5554,W,O,,A,Z
746,Turner_5,143.12916666666666,-36.47,0.4,-9.999,,4064.4332916521275,8490.0,-0.258,0.9063898754840654,rh*,1028.0,142.22512817382798,-37.2726,W,O,,A,Z
747,Collinder_140,110.79999999999998,-32.03333333333333,0.405,-9.999,,115.34532578210919,7547.999999999999,-0.1,0.2254011962953951,rh*,1206.0,111.37361145019501,-33.1466,W,O,,A,Z
748,NGC_2516,119.51666666666665,-60.75333333333333,0.40900000000000003,2.199,,248.88573182823905,8052.0,0.06,0.30663249148374877,rh,310.0,119.94465637206999,-62.0212,W,O,,A,Z
749,Ruprecht_56,123.1333333333333,-40.47,0.41000000000000003,0.9309999999999999,,86.6961875758217,8700.0,0.0,0.27813519396140896,rh,911.0,122.791702270508,-41.2282,W,O,,A,Z
750,NGC_1901,79.56249999999999,-68.43666666666667,0.41500000000000004,1.489,,124.45146117713857,8920.0,-0.331,0.26350170980684534,rh,178.0,76.3642349243164,-68.4705,W,O,,A,Z
751,Collinder_173,120.70416666666664,-46.38333333333333,0.421,45.48743303667041,,,7142.0,-0.6126887094231769,0.10531386378867644,m*rh,732.0,120.13272857666,-46.1698,W,O,,A,Z
752,Trumpler_10,131.975,-42.45,0.424,1.091,,484.1723675840994,7542.000000000002,0.3222414183645532,0.6071813328751519,rh,876.0,130.406555175781,-42.1846,W,O,,A,Z
753,Platais_12,208.12499999999997,-63.36972222222222,0.435,1.724,,3213.660538640315,8230.0,0.027000000000000003,1.2444061699388933,rh,288.0,205.386444091797,-63.321,W,O,,A,Z
754,Alessi_6,220.06249999999997,-66.11999999999999,0.437,2.533,,63.09573444801933,8300.0,-0.154,0.14385110145185465,rh,231.0,223.82585144043,-65.9281,W,O,,A,Z
755,BH_23,123.5208333333333,-36.36,0.437,4.881539879017544,,,7140.0,0.07,0.008490873402982307,m*rh,1090.0,124.77069091796899,-35.9668,W,O,,A,Z
756,NGC_1662,72.1125,10.936666666666667,0.437,1.297,,83.17637711026708,8625.0,-0.09,0.23081328308464866,rh,3198.0,71.99998474121091,12.307,W,O,,A,Z
757,NGC_2413,113.27916666666665,-13.039722222222222,0.44,1.966,,19.76969640111861,8460.0,0.0,0.09139849188210844,rh,2054.0,114.54773712158199,-12.6976,W,O,,A,Z
758,Collinder_69,83.77499999999999,9.933333333333334,0.441,1.399,,150.66070661867417,7050.0,0.06,0.29910379904980905,rh,3146.0,83.2798614501953,10.7216,W,O,,A,Z
759,Alessi_20,2.6374999999999993,58.75972222222222,0.45,-9.999,,23.014418174085076,8220.0,-0.45353423972796625,0.06690359606617506,rh*,4892.0,5.28777694702148,58.1731,W,O,,A,Z
760,ASCC_20,82.18333333333332,1.6297222222222223,0.45,-9.999,,671.4288529259522,7350.0,0.0,0.511483375933858,rh*,2678.0,83.0255126953125,0.674387,W,O,,A,Z
761,ASCC_109,298.49583333333334,34.580000000000005,0.45,1.2229999999999999,,252.92979964461446,8310.0,-0.6316601334647195,0.41449334112551517,rh,4171.0,298.042266845703,34.82,W,O,,A,Z
762,ASCC_113,317.99999999999994,38.599722222222226,0.45,-9.999,,148.2518085145953,8140.000000000001,0.0,0.30295534610079733,rh*,4253.0,318.681488037109,37.1857,W,O,,A,Z
763,ESO_165-09,136.30416666666665,-55.959722222222226,0.45,1.0070000000000001,,4.931738039549358,8960.0,-0.1118174650758337,0.06378463155304194,rh,456.0,138.503524780273,-55.9783,W,O,,A,Z
764,NGC_2240,98.29166666666666,35.25,0.45,1.893,,25.351286304979084,9500.0,0.07,0.10547644395086221,rh,4133.0,97.7915573120117,34.1202,W,O,,A,Z
765,Roslund_6,307.19583333333327,39.25972222222222,0.45,0.889,,30.83187950249355,8470.0,0.07,0.1697383225794254,rh,4304.0,305.66357421875,38.8892,W,O,,A,Z
766,NGC_2547,122.53749999999997,-49.215,0.455,0.897,,42.4619563946313,7557.0,-0.16,0.19830541115803832,rh,645.0,120.792915344238,-48.9666,W,O,,A,Z
767,NGC_0752,29.42083333333333,37.785,0.457,9.971775473322307,,,9050.0,-0.08,0.22104441214296894,m*rh,4256.0,30.681470870971697,37.1857,W,O,,A,Z
768,ASCC_16,81.14583333333333,1.799722222222222,0.46,-9.999,,251.18864315095797,6930.0,-0.23,0.3700898039161125,rh*,2792.0,81.5182876586914,3.05554,W,O,,A,Z
769,Collinder_121,103.54999999999998,-24.416666666666668,0.47100000000000003,-9.999,,4375.221051582521,7053.999999999998,-0.11058689398086634,1.9880157954675832,rh*,1528.0,103.03817749023399,-25.0188,W,O,,A,Z
770,Collinder_132,108.83333333333331,-30.683333333333334,0.47200000000000003,-9.999,,15.205475297324954,7080.0,0.15,0.0838265311893374,rh*,1241.0,107.99999237060499,-31.8299,W,O,,A,Z
771,NGC_6281,256.1708333333333,-37.985,0.47900000000000004,-9.999,,160.69412530128773,8497.0,0.0,0.21876135363494043,rh*,996.0,255.620269775391,-38.6541,W,O,,A,Z
772,Ruprecht_31,115.73749999999998,-35.599722222222226,0.48,0.46799999999999997,,7.726805850957024,8560.0,0.07,0.11711374260240728,rh,1058.0,115.01584625244101,-36.9101,W,O,,A,Z
773,IC_4756,279.74999999999994,5.45,0.484,-9.999,,1294.1958414499863,8699.0,-0.06,0.9612528362177656,rh*,2905.0,280.005218505859,5.41995,W,O,,A,Z
774,NGC_3532,166.4125,-58.75333333333333,0.486,-9.999,,363.0780547701014,8492.0,-0.02,0.5655577291198854,rh*,376.0,169.06591796875,-59.2422,W,O,,A,Z
775,NGC_6405,265.0833333333333,-32.25333333333333,0.487,1.83,,109.39563662720941,7974.0,0.06,0.2228462044998751,rh,1219.0,264.637725830078,-32.4591,W,O,,A,Z
776,NGC_4337,186.01666666666665,-58.123333333333335,0.489,0.5689775929212653,,,8454.0,-0.3804965155986791,0.4622608208440313,m*rh,401.0,185.287780761719,-58.1731,W,O,,A,Z
777,NGC_2422,114.14583333333331,-14.483333333333333,0.49,1.905,,231.20647901755942,7861.000000000002,0.008,0.31752892748143047,rh,1958.0,112.96591186523399,-14.9928,W,O,,A,Z
778,Ruprecht_98,179.66666666666666,-64.58333333333333,0.494,-9.999,,261.8183008218986,8508.0,-0.29633474702775303,0.31939223017008395,rh*,251.0,180.0,-65.3223,W,O,,A,Z
779,NGC_1039,40.520833333333336,42.76166666666666,0.499,2.574,,67.14288529259522,8249.0,-0.3,0.14720634008452993,rh,4449.0,41.853343963623,42.6898,W,O,,A,Z
780,Alessi_21,107.69583333333333,-9.34,0.5,1.558,,255.85858869056452,7470.0,-0.32,0.3693576171822558,rh,2192.0,106.36608123779301,-9.93041,W,O,,A,Z
781,ASCC_12,72.47916666666666,41.72972222222222,0.5,1.081,,50.11872336272722,8420.0,0.21602968135711503,0.19625373894831608,rh,4464.0,71.9999923706055,42.8712,W,O,,A,Z
782,ASCC_18,81.5375,0.82,0.5,-9.999,,510.50499997540646,7120.0,-0.14970505699423203,0.3822259902117788,rh*,2678.0,83.0255126953125,0.674387,W,O,,A,Z
